dispatching_base_number,date,available_vehicles,vehicles_in_trips,Cancellations
B02765,7:15:49 AM,1,4,1
B02617,7:39:26 AM,10,1,5
B02598,7:14:37 AM,3,3,5
B02617,7:02:08 AM,2,3,3
B02598,7:48:03 AM,4,3,5
B02765,7:42:45 AM,4,4,3
B02682,7:06:54 AM,2,6,3
B02512,7:17:19 AM,6,1,4
B02764,7:20:09 AM,1,5,3
B02764,7:31:19 AM,4,2,4
B02765,7:50:45 AM,5,1,3
B02512,7:05:56 AM,6,1,5
B02764,7:06:49 AM,1,6,4
B02512,7:22:10 AM,4,3,3
B02512,7:08:07 AM,1,1,5
B02765,7:33:27 AM,3,4,3
B02764,7:43:02 AM,5,3,4
B02682,7:33:27 AM,2,1,1
B02512,7:42:26 AM,3,3,1
B02617,7:01:43 AM,2,6,1
B02617,7:12:27 AM,2,4,2
B02682,7:06:12 AM,3,1,2
B02617,7:23:33 AM,6,2,1
B02764,7:19:23 AM,4,4,2
B02617,7:33:53 AM,5,3,2
B02617,7:20:30 AM,5,5,5
B02682,7:24:31 AM,3,4,3
B02512,7:28:48 AM,3,3,3
B02617,7:41:23 AM,5,3,1
B02617,7:09:12 AM,8,4,2
B02682,7:57:12 AM,2,4,4
B02617,7:26:55 AM,1,8,4
B02682,7:37:34 AM,4,3,5
B02617,7:31:37 AM,6,4,4
B02512,7:44:10 AM,2,1,5
B02764,7:40:55 AM,5,2,1
B02764,7:55:28 AM,5,6,4
B02682,7:46:15 AM,4,3,2
B02617,7:07:58 AM,7,4,1
B02682,7:11:59 AM,3,2,3
B02682,7:33:51 AM,3,4,4
B02617,7:24:55 AM,2,7,1
B02682,7:49:46 AM,4,1,4
B02512,7:03:53 AM,2,3,2
B02617,7:24:03 AM,6,3,3
B02512,7:17:14 AM,2,2,1
B02682,7:50:16 AM,4,1,2
B02682,7:44:08 AM,2,6,4
B02682,7:57:28 AM,4,6,1
B02682,7:54:32 AM,2,5,5
B02598,7:08:40 AM,1,1,4
B02617,7:55:12 AM,9,6,3
B02617,7:17:53 AM,1,6,3
B02617,7:42:31 AM,2,6,4
B02764,7:22:06 AM,3,4,4
B02512,7:24:10 AM,2,0,4
B02512,7:34:41 AM,6,2,4
B02617,7:47:07 AM,2,6,1
B02682,7:46:36 AM,2,2,2
B02617,7:11:49 AM,10,5,5
B02617,7:35:05 AM,5,5,4
B02682,7:14:13 AM,3,4,3
B02682,7:15:17 AM,2,3,3
B02764,7:19:49 AM,3,5,4
B02617,7:34:16 AM,9,1,4
B02512,7:37:44 AM,4,1,5
B02682,7:08:59 AM,1,5,5
B02764,7:51:02 AM,5,1,1
B02764,7:13:19 AM,5,5,1
B02764,7:56:38 AM,2,1,5
B02617,7:25:18 AM,4,1,5
B02512,7:14:56 AM,1,0,3
B02617,7:34:35 AM,7,4,3
B02617,7:20:38 AM,2,8,4
B02617,7:35:44 AM,2,4,4
B02764,7:27:03 AM,2,3,4
B02512,7:55:18 AM,5,2,3
B02512,7:56:43 AM,4,0,1
B02512,7:25:59 AM,1,2,1
B02617,7:32:19 AM,3,1,4
B02764,7:13:50 AM,5,5,4
B02617,7:37:37 AM,6,3,5
B02617,7:56:10 AM,5,7,5
B02598,7:54:26 AM,3,2,1
B02617,7:34:48 AM,10,6,2
B02598,7:20:47 AM,1,6,1
B02682,7:18:40 AM,4,3,2
B02617,7:16:38 AM,10,8,2
B02512,7:35:07 AM,5,1,3
B02512,7:54:14 AM,2,0,4
B02512,7:38:17 AM,2,2,4
B02764,7:03:54 AM,4,2,1
B02617,7:23:18 AM,6,7,3
B02512,7:56:44 AM,4,0,4
B02764,7:51:16 AM,5,2,1
B02617,7:11:09 AM,10,4,2
B02512,7:55:48 AM,4,1,3
B02512,7:16:23 AM,5,0,4
B02598,7:48:40 AM,2,5,2
B02682,7:28:52 AM,2,5,1
B02512,7:05:00 AM,6,3,5
B02617,7:25:57 AM,9,3,5
B02598,7:06:33 AM,1,1,2
B02682,7:55:50 AM,1,4,4
B02682,7:15:57 AM,1,6,5
B02617,7:50:02 AM,10,5,5
B02617,7:17:40 AM,1,6,3
B02512,7:32:56 AM,3,1,1
B02617,7:27:53 AM,5,2,2
B02512,7:35:25 AM,4,1,1
B02682,7:29:00 AM,2,6,2
B02617,7:16:58 AM,2,2,2
B02617,7:16:38 AM,3,6,3
B02617,7:13:53 AM,1,5,4
B02765,7:28:58 AM,5,4,1
B02512,7:34:16 AM,3,0,2
B02512,7:37:51 AM,5,2,4
B02617,7:02:11 AM,5,4,5
B02765,7:28:48 AM,5,3,5
B02598,7:40:24 AM,4,2,2
B02512,7:51:58 AM,5,2,5
B02512,7:12:14 AM,6,3,3
B02617,7:09:14 AM,7,6,3
B02617,7:13:51 AM,2,3,4
B02512,7:23:32 AM,4,2,5
B02765,7:57:27 AM,6,1,2
B02512,7:42:55 AM,6,2,3
B02512,7:20:46 AM,5,1,1
B02765,7:46:18 AM,2,5,2
B02617,7:34:31 AM,10,6,1
B02764,7:31:19 AM,1,1,3
B02512,7:48:46 AM,3,0,1
B02617,7:52:45 AM,8,5,3
B02598,7:58:25 AM,4,4,2
B02765,7:23:02 AM,3,3,3
B02764,7:07:46 AM,1,4,4
B02617,7:48:34 AM,2,3,3
B02512,7:48:39 AM,3,3,4
B02764,7:20:25 AM,5,2,3
B02617,7:41:27 AM,7,1,2
B02764,7:14:40 AM,5,1,1
B02512,7:23:18 AM,2,3,3
B02617,7:03:16 AM,2,1,5
B02617,7:53:12 AM,4,6,4
B02682,7:05:31 AM,2,2,5
B02598,7:59:31 AM,2,7,1
B02617,7:17:51 AM,8,2,1
B02764,7:18:32 AM,1,5,1
B02617,7:20:56 AM,7,7,4
B02765,7:52:35 AM,6,6,2
B02764,7:51:10 AM,5,3,4
B02764,7:03:05 AM,5,6,4
B02682,7:06:33 AM,3,6,4
B02598,7:38:14 AM,1,2,1
B02617,7:07:47 AM,6,4,4
B02598,7:56:23 AM,4,5,2
B02764,7:52:48 AM,1,2,3
B02512,7:00:26 AM,1,0,5
B02617,7:16:57 AM,3,3,5
B02682,7:58:16 AM,1,5,5
B02682,7:33:13 AM,3,1,4
B02682,7:06:03 AM,3,6,4
B02764,7:15:21 AM,4,2,4
B02617,7:33:45 AM,7,4,2
B02617,7:17:14 AM,9,5,3
B02617,7:00:35 AM,7,4,5
B02512,7:44:35 AM,5,0,3
B02682,7:02:02 AM,1,6,2
B02598,7:16:26 AM,1,5,5
B02682,7:48:18 AM,3,2,5
B02512,7:36:27 AM,3,2,2
B02764,7:07:45 AM,4,2,4
B02682,7:09:22 AM,3,3,4
B02617,7:04:21 AM,10,1,4
B02682,7:26:53 AM,3,3,4
B02617,7:11:23 AM,2,4,5
B02764,7:26:18 AM,5,2,3
B02764,7:14:39 AM,2,2,3
B02764,7:48:36 AM,3,5,3
B02512,7:38:24 AM,2,0,1
B02512,7:39:03 AM,4,1,2
B02512,7:15:40 AM,3,0,1
B02617,7:30:29 AM,9,5,1
B02617,7:27:17 AM,10,2,2
B02682,7:23:04 AM,1,3,2
B02617,7:32:56 AM,9,5,4
B02682,7:56:26 AM,4,2,3
B02617,7:03:35 AM,2,2,3
B02682,7:07:53 AM,2,4,3
B02617,7:52:23 AM,10,1,4
B02617,7:39:38 AM,2,2,5
B02682,7:33:57 AM,4,5,4
B02682,7:28:38 AM,2,5,2
B02512,7:05:41 AM,2,0,2
B02682,7:43:09 AM,3,4,4
B02764,7:24:51 AM,5,6,4
B02765,7:19:06 AM,6,2,1
B02682,7:14:54 AM,1,1,5
B02598,7:48:34 AM,4,6,3
B02512,7:12:49 AM,2,0,2
B02617,7:32:19 AM,2,5,3
B02598,7:17:30 AM,1,3,5
B02512,7:05:41 AM,2,1,4
B02598,7:13:43 AM,3,6,3
B02765,7:55:45 AM,3,3,1
B02764,7:11:45 AM,3,3,3
B02682,7:12:25 AM,3,2,1
B02512,7:29:51 AM,5,3,1
B02617,7:45:54 AM,5,2,3
B02682,7:59:17 AM,4,5,4
B02764,7:09:48 AM,5,5,5
B02598,7:14:09 AM,4,1,3
B02617,7:48:32 AM,9,3,4
B02512,7:38:05 AM,5,1,4
B02512,7:52:31 AM,6,3,2
B02765,7:04:22 AM,3,2,5
B02617,7:43:53 AM,4,3,3
B02512,7:19:55 AM,5,3,4
B02764,7:21:25 AM,4,5,5
B02512,7:24:51 AM,5,3,1
B02682,7:06:39 AM,2,6,2
B02764,7:38:27 AM,3,3,3
B02598,7:40:15 AM,3,1,1
B02617,7:28:18 AM,3,7,2
B02765,7:59:57 AM,5,5,1
B02617,7:43:08 AM,4,8,1
B02682,7:58:03 AM,3,2,2
B02617,7:32:37 AM,7,1,1
B02617,7:25:09 AM,10,3,2
B02512,7:20:12 AM,5,2,3
B02512,7:12:46 AM,5,3,5
B02598,7:33:05 AM,1,4,2
B02512,7:23:50 AM,2,1,1
B02598,7:59:13 AM,1,2,5
B02764,7:48:19 AM,2,5,5
B02682,7:32:59 AM,2,1,2
B02765,7:08:06 AM,3,5,3
B02512,7:05:02 AM,6,0,2
B02764,7:14:08 AM,5,2,4
B02765,7:12:32 AM,3,6,4
B02617,7:56:56 AM,6,1,4
B02617,7:51:22 AM,6,8,4
B02617,7:28:46 AM,2,6,1
B02682,7:47:10 AM,4,1,3
B02617,7:57:19 AM,7,3,4
B02617,7:03:36 AM,1,8,2
B02512,7:30:23 AM,3,3,4
B02764,7:28:58 AM,5,6,4
B02617,7:42:00 AM,5,6,2
B02598,7:27:48 AM,4,6,4
B02617,7:41:43 AM,7,1,3
B02682,7:20:34 AM,1,4,5
B02512,7:42:08 AM,1,1,3
B02682,7:30:39 AM,2,5,3
B02617,7:29:23 AM,6,2,1
B02617,7:36:22 AM,8,1,1
B02765,7:39:12 AM,4,4,1
B02764,7:50:13 AM,3,2,3
B02682,7:34:56 AM,1,5,4
B02682,7:08:26 AM,2,1,4
B02682,7:45:32 AM,1,3,2
B02512,7:25:19 AM,4,0,2
B02682,7:20:16 AM,2,1,3
B02764,7:07:40 AM,4,4,2
B02682,7:35:57 AM,2,1,5
B02764,7:43:47 AM,5,1,1
B02598,7:38:45 AM,2,3,4
B02764,7:34:02 AM,1,4,2
B02598,7:34:38 AM,2,7,2
B02617,7:44:01 AM,10,1,4
B02512,7:32:08 AM,5,2,5
B02682,7:40:57 AM,2,4,1
B02512,7:11:12 AM,2,3,3
B02617,7:51:39 AM,2,5,1
B02617,7:20:32 AM,5,4,2
B02512,7:55:10 AM,2,0,2
B02598,7:00:29 AM,2,1,5
B02512,7:32:49 AM,4,1,5
B02598,7:45:34 AM,2,1,5
B02617,7:08:11 AM,5,5,2
B02617,7:43:10 AM,10,1,3
B02682,7:07:27 AM,3,4,4
B02764,7:05:53 AM,4,4,2
B02617,7:57:04 AM,2,6,3
B02617,7:13:51 AM,4,1,3
B02682,7:16:22 AM,3,3,1
B02617,7:29:38 AM,8,4,2
B02512,7:03:02 AM,5,0,4
B02617,7:45:07 AM,4,5,5
B02598,7:35:20 AM,3,1,5
B02512,7:09:12 AM,1,0,5
B02764,7:20:26 AM,3,1,5
B02765,7:25:32 AM,6,1,3
B02764,7:28:49 AM,1,4,4
B02617,7:04:16 AM,5,6,4
B02617,7:06:01 AM,5,5,2
B02765,7:12:53 AM,3,3,5
B02682,7:47:32 AM,1,3,3
B02512,7:33:57 AM,4,0,2
B02682,7:13:53 AM,1,6,1
B02617,7:28:46 AM,10,6,5
B02617,7:49:19 AM,1,6,1
B02617,7:40:52 AM,8,5,5
B02617,7:47:41 AM,3,4,2
B02617,7:14:05 AM,6,3,3
B02617,7:55:48 AM,3,2,5
B02617,7:41:15 AM,6,8,5
B02682,7:03:08 AM,3,4,1
B02682,7:22:27 AM,1,2,3
B02682,7:27:50 AM,4,4,1
B02764,7:57:54 AM,2,5,1
B02598,7:07:32 AM,1,5,2
B02512,7:29:00 AM,1,1,2
B02617,7:37:37 AM,1,2,1
B02764,7:53:11 AM,4,3,4
B02764,7:00:28 AM,5,4,2
B02682,7:40:39 AM,4,1,1
B02617,7:11:25 AM,3,7,5
B02512,7:41:29 AM,4,1,4
B02682,7:09:46 AM,1,4,5
B02682,7:09:39 AM,1,3,3
B02617,7:33:31 AM,10,3,1
B02682,7:37:46 AM,4,5,5
B02617,7:03:56 AM,7,5,4
B02598,7:47:28 AM,3,4,4
B02598,7:01:33 AM,2,4,4
B02682,7:43:27 AM,3,1,1
B02617,7:08:45 AM,5,6,1
B02617,7:05:39 AM,4,3,1
B02617,7:59:14 AM,10,7,2
B02512,7:41:33 AM,2,0,4
B02598,7:49:50 AM,1,7,4
B02764,7:10:46 AM,1,2,4
B02682,7:21:52 AM,2,4,3
B02617,7:56:51 AM,7,2,1
B02617,7:58:24 AM,8,8,1
B02512,7:57:22 AM,3,0,2
B02617,7:42:42 AM,3,5,5
B02512,7:40:58 AM,3,3,3
B02765,7:31:16 AM,5,2,1
B02764,7:52:05 AM,1,6,3
B02682,7:48:26 AM,4,2,4
B02682,7:42:34 AM,1,3,1
B02598,7:49:52 AM,4,1,1
B02617,7:30:45 AM,8,5,4
B02512,7:34:30 AM,6,3,1
B02617,7:16:21 AM,3,8,5
B02598,7:10:56 AM,3,7,2
B02617,7:55:42 AM,2,3,1
B02598,7:30:53 AM,1,2,4
B02765,7:45:15 AM,6,4,5
B02682,7:23:15 AM,2,5,2
B02682,7:30:12 AM,2,2,2
B02764,7:51:11 AM,5,6,1
B02512,7:28:09 AM,2,1,5
B02617,7:21:23 AM,8,1,2
B02617,7:13:29 AM,8,6,4
B02598,7:49:46 AM,3,2,3
B02682,7:58:12 AM,2,3,1
B02765,7:43:45 AM,1,6,2
B02617,7:34:03 AM,8,6,5
B02765,7:31:45 AM,1,1,1
B02512,7:35:58 AM,5,0,5
B02682,7:22:13 AM,4,4,5
B02764,7:07:36 AM,5,6,1
B02617,7:22:40 AM,3,2,4
B02617,7:29:33 AM,5,8,5
B02512,7:56:20 AM,5,3,3
B02512,7:24:51 AM,3,3,5
B02512,7:41:38 AM,5,3,1
B02682,7:31:34 AM,1,2,1
B02598,7:46:44 AM,2,6,5
B02682,7:52:54 AM,1,1,2
B02617,7:04:52 AM,2,4,1
B02682,7:50:42 AM,3,5,5
B02617,7:13:36 AM,10,2,2
B02617,7:34:13 AM,2,8,2
B02617,7:05:35 AM,9,6,2
B02765,7:55:15 AM,2,3,4
B02512,7:27:25 AM,4,3,5
B02598,7:05:54 AM,4,2,5
B02512,7:54:36 AM,1,0,2
B02512,7:20:05 AM,5,0,3
B02682,7:25:43 AM,2,2,5
B02764,7:35:05 AM,4,1,5
B02682,7:14:05 AM,4,5,4
B02512,7:29:22 AM,1,2,5
B02682,7:42:46 AM,1,6,3
B02598,7:17:28 AM,1,6,1
B02617,7:46:59 AM,1,1,4
B02617,7:05:06 AM,10,3,2
B02764,7:29:02 AM,5,5,4
B02617,7:10:48 AM,8,3,2
B02764,7:55:28 AM,3,5,4
B02617,7:05:36 AM,6,3,2
B02682,7:24:40 AM,2,6,5
B02617,7:14:02 AM,9,7,4
B02617,7:47:52 AM,8,8,1
B02512,7:48:45 AM,3,3,3
B02764,7:22:09 AM,4,2,2
B02598,7:53:07 AM,2,7,4
B02617,7:57:17 AM,1,5,5
B02765,7:23:10 AM,5,2,4
B02512,7:34:11 AM,5,1,4
B02512,7:27:08 AM,2,3,5
B02598,7:18:33 AM,1,6,2
B02512,7:30:02 AM,6,1,4
B02512,7:47:10 AM,6,3,1
B02764,7:23:54 AM,1,6,5
B02682,7:43:02 AM,4,2,1
B02512,7:59:16 AM,2,2,5
B02765,7:40:31 AM,1,5,5
B02764,7:40:29 AM,3,2,1
B02682,7:57:42 AM,1,4,1
B02617,7:32:51 AM,9,8,1
B02617,7:35:40 AM,7,5,2
B02617,7:07:00 AM,2,8,2
B02512,7:24:06 AM,4,3,4
B02682,7:31:32 AM,3,6,5
B02598,7:31:59 AM,1,7,1
B02682,7:45:11 AM,2,4,5
B02682,7:07:23 AM,2,4,3
B02617,7:40:55 AM,7,1,4
B02617,7:33:40 AM,5,8,5
B02764,7:02:58 AM,1,6,5
B02682,7:29:27 AM,4,4,4
B02617,7:13:30 AM,2,1,4
B02617,7:20:26 AM,7,5,3
B02617,7:39:26 AM,2,8,1
B02682,7:13:38 AM,4,3,3
B02682,7:01:05 AM,1,6,2
B02512,7:23:03 AM,4,1,5
B02617,7:52:09 AM,8,8,5
B02617,7:22:13 AM,6,3,2
B02512,7:55:10 AM,4,1,4
B02682,7:12:26 AM,2,2,4
B02682,7:07:41 AM,2,2,4
B02617,7:57:25 AM,6,2,2
B02765,7:52:17 AM,2,5,2
B02682,7:55:25 AM,1,4,3
B02682,7:41:26 AM,1,2,3
B02764,7:12:04 AM,1,3,2
B02682,7:22:58 AM,2,5,5
B02764,7:11:22 AM,2,1,1
B02682,7:30:59 AM,4,5,2
B02682,7:01:17 AM,4,2,3
B02598,7:12:30 AM,1,2,1
B02765,7:30:26 AM,6,4,5
B02598,7:30:10 AM,2,7,5
B02512,7:25:31 AM,1,2,1
B02598,7:03:51 AM,2,3,4
B02682,7:18:25 AM,3,2,3
B02682,7:40:55 AM,2,6,4
B02617,7:58:48 AM,4,3,4
B02682,7:57:02 AM,3,2,4
B02617,7:03:56 AM,5,8,3
B02617,7:19:47 AM,2,7,3
B02512,7:33:41 AM,5,2,3
B02765,7:34:51 AM,5,1,3
B02598,7:38:35 AM,2,6,2
B02765,7:55:46 AM,3,1,2
B02682,7:11:27 AM,4,5,2
B02512,7:08:46 AM,4,2,1
B02682,7:34:45 AM,1,4,1
B02512,7:31:30 AM,1,3,4
B02617,7:31:14 AM,2,5,1
B02682,7:46:18 AM,1,2,3
B02682,7:09:46 AM,1,5,2
B02598,7:39:35 AM,2,7,3
B02682,7:18:20 AM,3,6,3
B02682,7:08:06 AM,3,4,4
B02617,7:48:10 AM,6,6,3
B02598,7:31:18 AM,2,1,4
B02512,7:18:42 AM,2,0,5
B02617,7:57:14 AM,6,6,1
B02764,7:09:07 AM,5,2,1
B02765,7:16:35 AM,3,4,2
B02617,7:47:07 AM,4,1,5
B02512,7:16:10 AM,1,3,4
B02512,7:52:10 AM,4,1,5
B02617,7:38:03 AM,1,5,2
B02512,7:34:54 AM,5,3,1
B02598,7:04:14 AM,2,5,2
B02764,7:20:36 AM,3,1,1
B02682,7:26:40 AM,3,6,3
B02617,7:55:25 AM,1,2,2
B02617,7:31:43 AM,2,5,2
B02682,7:56:02 AM,2,4,1
B02598,7:35:23 AM,1,4,4
B02764,7:30:01 AM,3,1,2
B02598,7:31:32 AM,4,4,5
B02598,7:55:45 AM,4,5,2
B02617,7:52:54 AM,1,5,4
B02682,7:08:55 AM,3,6,3
B02617,7:26:25 AM,8,7,2
B02617,7:18:17 AM,1,2,5
B02617,7:48:33 AM,8,8,1
B02598,7:13:02 AM,2,3,5
B02682,7:53:49 AM,2,4,2
B02764,7:21:26 AM,4,2,1
B02764,7:35:39 AM,1,4,2
B02682,7:06:19 AM,3,1,4
B02617,7:36:22 AM,5,2,1
B02512,7:07:21 AM,5,0,4
B02617,7:09:13 AM,3,6,1
B02512,7:47:15 AM,4,0,3
B02617,7:02:00 AM,2,3,3
B02682,7:04:31 AM,2,2,1
B02682,7:58:29 AM,2,3,1
B02512,7:10:16 AM,3,1,5
B02682,7:12:46 AM,3,3,3
B02512,7:49:38 AM,1,3,2
B02512,7:46:05 AM,1,2,4
B02617,7:02:45 AM,6,2,1
B02617,7:16:20 AM,8,3,4
B02682,7:39:48 AM,3,5,2
B02617,7:14:11 AM,9,5,3
B02682,7:40:21 AM,2,6,2
B02617,7:39:32 AM,4,2,5
B02512,7:25:10 AM,5,2,3
B02512,7:34:48 AM,5,2,4
B02617,7:09:07 AM,9,5,5
B02765,7:53:50 AM,4,3,5
B02764,7:05:04 AM,1,6,1
B02598,7:24:22 AM,1,6,5
B02598,7:08:50 AM,3,2,1
B02764,7:26:39 AM,2,6,1
B02617,7:18:40 AM,8,4,5
B02512,7:23:12 AM,4,0,2
B02617,7:38:41 AM,3,8,5
B02512,7:49:01 AM,6,0,2
B02764,7:17:38 AM,4,1,5
B02682,7:14:38 AM,4,3,3
B02617,7:04:03 AM,4,1,4
B02617,7:43:32 AM,2,4,5
B02512,7:25:37 AM,2,3,2
B02682,7:00:18 AM,4,4,5
B02617,7:07:48 AM,4,1,4
B02682,7:15:35 AM,4,1,5
B02598,7:09:57 AM,4,5,2
B02617,7:57:07 AM,10,2,3
B02598,7:13:40 AM,3,7,5
B02512,7:35:41 AM,2,0,5
B02617,7:37:09 AM,4,4,2
B02512,7:25:28 AM,1,3,4
B02764,7:18:09 AM,3,5,3
B02764,7:41:45 AM,3,1,2
B02764,7:11:24 AM,5,1,4
B02617,7:29:09 AM,6,1,5
B02512,7:03:10 AM,2,3,3
B02764,7:48:43 AM,1,3,3
B02617,7:45:58 AM,6,1,2
B02617,7:44:36 AM,5,5,4
B02512,7:21:53 AM,5,3,2
B02598,7:42:11 AM,1,7,5
B02682,7:40:27 AM,2,3,1
B02512,7:39:05 AM,3,3,5
B02765,7:28:46 AM,2,2,4
B02765,7:38:42 AM,1,1,4
B02682,7:01:01 AM,4,1,4
B02512,7:57:09 AM,1,2,2
B02682,7:43:07 AM,3,5,5
B02512,7:37:34 AM,4,0,3
B02682,7:55:33 AM,1,5,2
B02764,7:58:22 AM,2,6,2
B02512,7:58:40 AM,5,0,3
B02598,7:42:09 AM,3,3,5
B02765,7:12:25 AM,4,1,4
B02682,7:49:10 AM,2,3,3
B02764,7:24:28 AM,3,3,5
B02598,7:39:52 AM,3,3,5
B02764,7:08:50 AM,2,5,2
B02682,7:45:07 AM,2,1,3
B02598,7:17:09 AM,3,3,2
B02598,7:14:16 AM,2,3,5
B02598,7:21:58 AM,2,1,5
B02682,7:54:13 AM,1,3,1
B02617,7:35:44 AM,2,5,1
B02512,7:10:26 AM,6,0,3
B02764,7:39:57 AM,4,4,3
B02512,7:14:49 AM,1,3,1
B02617,7:20:10 AM,1,2,2
B02764,7:25:39 AM,1,2,4
B02617,7:32:10 AM,10,2,4
B02617,7:20:55 AM,9,4,2
B02598,7:27:06 AM,3,4,1
B02764,7:54:09 AM,2,5,2
B02598,7:05:35 AM,4,6,5
B02617,7:46:57 AM,8,2,3
B02765,7:05:38 AM,4,1,1
B02617,7:09:11 AM,6,7,1
B02682,7:43:28 AM,1,2,3
B02617,7:21:14 AM,7,3,2
B02617,7:50:34 AM,9,7,3
B02617,7:34:04 AM,8,1,5
B02682,7:50:44 AM,1,6,2
B02617,7:09:50 AM,3,4,2
B02617,7:17:37 AM,8,7,5
B02617,7:40:03 AM,1,8,3
B02764,7:26:36 AM,5,6,2
B02512,7:21:52 AM,2,0,5
B02598,7:14:59 AM,1,7,5
B02617,7:09:12 AM,8,4,2
B02617,7:46:26 AM,8,5,5
B02598,7:25:51 AM,4,4,5
B02617,7:47:48 AM,4,3,1
B02617,7:29:14 AM,5,2,2
B02765,7:34:36 AM,1,5,1
B02598,7:23:15 AM,4,4,5
B02598,7:39:12 AM,1,3,2
B02682,7:16:33 AM,2,2,2
B02617,7:25:43 AM,10,6,1
B02765,7:21:25 AM,5,3,3
B02617,7:34:57 AM,8,3,1
B02765,7:00:44 AM,3,5,5
B02764,7:01:14 AM,2,6,5
B02617,7:06:23 AM,2,3,2
B02682,7:28:55 AM,4,6,2
B02617,7:40:03 AM,6,8,4
B02682,7:46:30 AM,4,3,1
B02764,7:21:47 AM,3,2,2
B02682,7:37:05 AM,3,5,1
B02617,7:37:20 AM,9,6,4
B02764,7:21:53 AM,2,1,4
B02617,7:26:56 AM,2,6,1
B02617,7:06:33 AM,1,4,2
B02598,7:12:20 AM,3,4,5
B02512,7:31:56 AM,6,2,5
B02617,7:38:25 AM,10,7,1
B02765,7:39:50 AM,3,2,3
B02617,7:33:44 AM,8,8,3
B02617,7:44:44 AM,5,1,1
B02598,7:43:35 AM,4,3,5
B02617,7:25:41 AM,1,4,2
B02682,7:39:57 AM,3,2,1
B02682,7:47:43 AM,2,4,3
B02617,7:23:41 AM,4,6,1
B02512,7:08:15 AM,1,1,1
B02512,7:32:03 AM,4,3,1
B02765,7:53:04 AM,3,1,2
B02617,7:57:36 AM,9,4,5
B02598,7:28:34 AM,2,6,3
B02617,7:15:32 AM,1,8,1
B02764,7:39:58 AM,1,1,5
B02617,7:15:27 AM,8,6,4
B02764,7:28:41 AM,1,5,3
B02512,7:57:24 AM,2,2,5
B02682,7:49:00 AM,4,4,2
B02682,7:26:24 AM,3,6,4
B02512,7:10:20 AM,6,3,4
B02764,7:06:53 AM,5,5,1
B02598,7:56:42 AM,2,2,5
B02512,7:34:28 AM,4,2,3
B02617,7:39:46 AM,4,5,1
B02617,7:41:34 AM,10,2,2
B02765,7:59:58 AM,4,2,1
B02598,7:57:54 AM,2,5,2
B02512,7:51:38 AM,6,0,4
B02765,7:37:02 AM,5,2,2
B02617,7:01:01 AM,3,4,2
B02617,7:35:24 AM,9,6,1
B02764,7:29:39 AM,5,4,2
B02598,7:53:49 AM,3,1,5
B02617,7:39:27 AM,7,7,1
B02512,7:39:57 AM,6,2,1
B02682,7:29:18 AM,4,1,1
B02617,7:38:47 AM,6,5,4
B02598,7:21:22 AM,1,7,2
B02617,7:15:13 AM,8,1,3
B02512,7:42:25 AM,3,1,4
B02598,7:21:49 AM,2,5,3
B02512,7:22:37 AM,4,2,4
B02512,7:21:17 AM,3,0,5
B02598,7:58:03 AM,4,4,2
B02512,7:04:22 AM,2,0,4
