dispatching_base_number,date,available_vehicles,vehicles_in_trips,Cancellations
B02598,7:56:01 AM,4,7,3
B02764,7:34:30 AM,1,4,5
B02512,7:06:10 AM,2,3,4
B02765,7:02:14 AM,3,6,3
B02617,7:27:28 AM,9,6,4
B02598,7:07:36 AM,1,7,2
B02765,7:01:44 AM,2,1,5
B02512,7:16:53 AM,2,0,5
B02764,7:14:21 AM,5,2,5
B02764,7:36:20 AM,1,6,4
B02617,7:50:46 AM,5,8,2
B02764,7:30:29 AM,5,6,2
B02512,7:55:36 AM,2,3,1
B02617,7:34:08 AM,10,5,5
B02682,7:08:59 AM,1,6,4
B02617,7:07:23 AM,3,7,3
B02682,7:56:12 AM,4,5,1
B02617,7:07:16 AM,8,1,5
B02682,7:03:17 AM,4,3,1
B02682,7:04:45 AM,4,1,4
B02764,7:41:16 AM,4,1,2
B02512,7:33:14 AM,5,2,2
B02512,7:20:59 AM,2,2,4
B02512,7:01:08 AM,6,3,4
B02682,7:51:27 AM,3,6,1
B02617,7:38:09 AM,10,6,4
B02682,7:58:22 AM,1,5,4
B02598,7:03:29 AM,1,2,5
B02598,7:20:45 AM,1,7,3
B02617,7:39:34 AM,2,8,1
B02598,7:17:23 AM,3,1,4
B02617,7:21:47 AM,5,7,2
B02764,7:41:58 AM,5,6,3
B02617,7:14:23 AM,4,5,2
B02682,7:48:07 AM,4,6,4
B02764,7:03:48 AM,5,1,4
B02682,7:09:52 AM,1,6,5
B02512,7:05:41 AM,2,3,4
B02765,7:30:50 AM,3,2,3
B02682,7:46:59 AM,1,3,5
B02598,7:03:33 AM,4,7,4
B02764,7:51:53 AM,1,5,2
B02682,7:11:10 AM,3,2,3
B02617,7:12:09 AM,9,5,5
B02512,7:06:59 AM,4,2,3
B02598,7:32:49 AM,2,6,2
B02682,7:40:23 AM,2,3,3
B02617,7:45:34 AM,1,1,2
B02764,7:25:34 AM,3,2,2
B02617,7:55:24 AM,4,3,5
B02682,7:24:13 AM,3,4,2
B02617,7:15:45 AM,5,5,4
B02617,7:10:27 AM,8,2,1
B02512,7:31:44 AM,6,0,3
B02598,7:29:20 AM,2,5,2
B02764,7:11:42 AM,3,1,5
B02764,7:50:37 AM,2,6,3
B02764,7:56:29 AM,1,3,1
B02765,7:22:33 AM,3,2,3
B02764,7:17:18 AM,5,1,1
B02512,7:33:18 AM,4,0,5
B02617,7:13:47 AM,9,1,5
B02764,7:22:55 AM,4,3,4
B02617,7:44:26 AM,2,5,3
B02598,7:49:00 AM,3,1,4
B02682,7:43:08 AM,1,1,5
B02682,7:24:47 AM,4,2,2
B02682,7:46:35 AM,2,3,4
B02617,7:20:39 AM,8,6,2
B02617,7:34:30 AM,3,5,4
B02512,7:24:27 AM,2,0,3
B02682,7:31:19 AM,3,1,4
B02764,7:20:09 AM,3,4,2
B02598,7:32:12 AM,1,6,1
B02617,7:28:38 AM,2,2,2
B02764,7:28:31 AM,4,5,3
B02512,7:13:42 AM,1,1,4
B02765,7:58:03 AM,2,4,4
B02512,7:39:07 AM,5,1,5
B02764,7:34:39 AM,2,5,3
B02682,7:13:30 AM,4,2,3
B02617,7:31:34 AM,6,7,1
B02512,7:35:32 AM,3,0,1
B02617,7:35:40 AM,6,4,1
B02598,7:42:43 AM,3,4,5
B02764,7:58:22 AM,2,3,4
B02512,7:10:40 AM,2,1,5
B02764,7:55:35 AM,4,1,5
B02617,7:48:52 AM,5,3,3
B02512,7:56:26 AM,3,3,1
B02512,7:21:22 AM,1,0,5
B02512,7:51:50 AM,5,3,1
B02617,7:49:50 AM,9,1,2
B02764,7:21:57 AM,1,4,1
B02617,7:34:44 AM,10,7,2
B02764,7:01:52 AM,5,4,4
B02512,7:47:53 AM,1,2,1
B02682,7:42:48 AM,2,1,2
B02682,7:13:03 AM,1,4,1
B02617,7:37:10 AM,4,7,2
B02617,7:54:17 AM,7,5,1
B02764,7:27:48 AM,2,3,5
B02512,7:12:42 AM,3,0,5
B02617,7:48:03 AM,8,2,3
B02598,7:18:34 AM,3,3,1
B02764,7:26:57 AM,1,5,4
B02682,7:00:52 AM,3,6,5
B02617,7:58:33 AM,9,6,2
B02682,7:34:13 AM,4,4,1
B02617,7:59:40 AM,5,4,3
B02512,7:55:51 AM,6,2,2
B02512,7:02:07 AM,1,2,4
B02764,7:45:45 AM,5,1,5
B02765,7:45:44 AM,3,1,2
B02512,7:36:22 AM,6,1,5
B02764,7:46:37 AM,4,5,2
B02512,7:09:05 AM,1,2,5
B02617,7:11:26 AM,1,7,3
B02512,7:34:18 AM,4,2,5
B02617,7:56:19 AM,4,2,3
B02598,7:44:22 AM,1,2,5
B02598,7:14:48 AM,4,6,4
B02764,7:54:54 AM,3,2,4
B02512,7:24:10 AM,5,1,3
B02617,7:09:11 AM,1,7,2
B02617,7:03:44 AM,4,8,1
B02617,7:35:56 AM,7,2,5
B02617,7:02:28 AM,1,2,2
B02617,7:23:59 AM,6,5,1
B02682,7:40:31 AM,1,6,3
B02512,7:19:28 AM,4,3,3
B02765,7:30:02 AM,2,1,5
B02598,7:57:22 AM,1,1,2
B02617,7:19:29 AM,2,3,4
B02617,7:16:42 AM,9,4,3
B02764,7:42:17 AM,5,5,3
B02617,7:47:58 AM,4,1,4
B02764,7:54:48 AM,1,2,1
B02512,7:41:03 AM,1,2,2
B02617,7:28:32 AM,1,7,5
B02682,7:36:35 AM,3,5,3
B02764,7:05:23 AM,4,4,3
B02617,7:30:27 AM,10,5,2
B02682,7:13:36 AM,2,6,4
B02617,7:17:20 AM,9,7,4
B02765,7:32:18 AM,1,3,2
B02682,7:20:24 AM,1,2,1
B02764,7:05:40 AM,4,2,1
B02512,7:49:08 AM,2,2,2
B02682,7:51:02 AM,1,6,4
B02617,7:06:42 AM,5,8,5
B02512,7:24:22 AM,4,1,1
B02598,7:28:11 AM,3,3,4
B02512,7:27:21 AM,6,1,1
B02512,7:05:40 AM,6,0,1
B02617,7:47:15 AM,10,8,5
B02617,7:47:04 AM,8,6,5
B02682,7:08:35 AM,1,5,3
B02765,7:42:27 AM,2,4,1
B02598,7:47:35 AM,4,1,3
B02682,7:43:35 AM,3,4,4
B02682,7:52:36 AM,4,4,4
B02512,7:02:52 AM,4,0,4
B02764,7:42:14 AM,1,2,1
B02617,7:00:24 AM,8,1,5
B02764,7:46:52 AM,4,1,1
B02764,7:00:30 AM,4,2,4
B02682,7:11:49 AM,4,3,1
B02617,7:38:54 AM,2,4,3
B02682,7:44:00 AM,2,1,5
B02512,7:10:48 AM,4,3,3
B02617,7:29:48 AM,9,1,3
B02764,7:30:14 AM,2,2,1
B02617,7:22:39 AM,4,4,4
B02764,7:13:28 AM,3,6,5
B02682,7:38:39 AM,1,5,3
B02764,7:57:03 AM,4,3,2
B02617,7:46:29 AM,4,3,3
B02764,7:01:43 AM,1,5,4
B02617,7:32:13 AM,8,1,3
B02617,7:46:02 AM,9,7,3
B02617,7:38:36 AM,9,1,5
B02512,7:01:14 AM,2,1,5
B02764,7:15:12 AM,4,3,4
B02682,7:43:14 AM,3,1,4
B02617,7:08:25 AM,4,6,4
B02512,7:23:08 AM,6,2,5
B02765,7:34:07 AM,6,5,5
B02512,7:08:23 AM,5,2,5
B02764,7:42:19 AM,1,1,5
B02682,7:09:00 AM,3,5,2
B02682,7:41:51 AM,4,1,1
B02512,7:30:28 AM,1,1,4
B02617,7:27:26 AM,9,2,1
B02617,7:19:45 AM,6,3,1
B02682,7:46:44 AM,1,4,4
B02682,7:00:21 AM,2,3,3
B02598,7:27:36 AM,1,3,4
B02512,7:01:57 AM,3,2,3
B02617,7:46:51 AM,3,4,1
B02512,7:44:10 AM,5,0,5
B02512,7:37:21 AM,1,2,3
B02764,7:23:46 AM,1,6,2
B02764,7:33:37 AM,4,3,2
B02682,7:44:59 AM,4,2,2
B02598,7:31:30 AM,3,1,3
B02617,7:28:31 AM,7,1,3
B02617,7:39:24 AM,6,7,3
B02764,7:19:34 AM,3,2,1
B02617,7:50:28 AM,8,1,5
B02682,7:31:10 AM,3,1,3
B02764,7:17:25 AM,3,6,4
B02617,7:51:53 AM,6,1,3
B02682,7:56:42 AM,4,6,3
B02682,7:49:16 AM,2,3,1
B02682,7:47:14 AM,1,6,1
B02617,7:38:23 AM,10,3,2
B02617,7:33:28 AM,1,6,1
B02617,7:00:41 AM,6,6,5
B02512,7:33:55 AM,2,3,1
B02682,7:45:43 AM,2,5,1
B02765,7:22:24 AM,6,4,4
B02764,7:06:50 AM,2,4,1
B02617,7:54:58 AM,4,4,3
B02617,7:15:43 AM,9,4,1
B02682,7:30:07 AM,2,4,1
B02512,7:31:00 AM,3,3,3
B02512,7:56:54 AM,4,2,4
B02512,7:40:22 AM,4,2,1
B02617,7:29:53 AM,4,5,1
B02617,7:27:02 AM,4,8,5
B02682,7:04:02 AM,2,3,1
B02682,7:10:58 AM,4,1,1
B02617,7:46:25 AM,7,2,4
B02764,7:33:13 AM,3,2,1
B02682,7:53:39 AM,1,3,3
B02512,7:34:03 AM,6,0,5
B02764,7:11:03 AM,4,2,2
B02512,7:17:47 AM,1,1,2
B02765,7:24:30 AM,6,5,4
B02617,7:55:56 AM,3,2,4
B02598,7:10:59 AM,2,1,4
B02512,7:57:56 AM,1,3,5
B02764,7:06:47 AM,3,6,4
B02617,7:00:25 AM,2,4,2
B02512,7:01:55 AM,6,1,4
B02512,7:44:11 AM,6,0,4
B02512,7:23:22 AM,2,0,4
B02682,7:55:26 AM,1,2,1
B02617,7:29:42 AM,8,1,2
B02617,7:44:36 AM,4,6,4
B02617,7:15:02 AM,3,8,3
B02617,7:52:18 AM,5,6,5
B02617,7:38:54 AM,7,4,4
B02512,7:25:44 AM,3,2,5
B02682,7:30:12 AM,1,3,3
B02598,7:55:50 AM,4,5,1
B02617,7:32:35 AM,8,8,5
B02764,7:42:57 AM,5,4,5
B02617,7:20:25 AM,5,4,3
B02682,7:23:55 AM,4,6,2
B02617,7:20:27 AM,8,4,2
B02682,7:51:40 AM,1,4,2
B02682,7:49:10 AM,1,1,5
B02764,7:15:39 AM,4,6,5
B02617,7:46:39 AM,1,2,5
B02682,7:07:40 AM,3,6,4
B02598,7:16:09 AM,3,5,1
B02764,7:09:23 AM,2,5,1
B02617,7:17:37 AM,7,2,5
B02682,7:06:28 AM,3,4,5
B02512,7:05:03 AM,4,1,1
B02617,7:46:07 AM,10,1,3
B02617,7:16:18 AM,3,7,3
B02512,7:56:35 AM,1,2,2
B02682,7:19:35 AM,2,6,2
B02682,7:52:22 AM,4,6,2
B02617,7:14:32 AM,8,2,1
B02682,7:27:15 AM,4,2,2
B02682,7:52:52 AM,3,5,3
B02682,7:35:50 AM,1,2,5
B02617,7:42:22 AM,10,1,5
B02617,7:15:23 AM,1,4,2
B02682,7:45:32 AM,2,5,3
B02764,7:36:17 AM,1,4,5
B02617,7:04:49 AM,7,8,4
B02598,7:14:05 AM,3,3,4
B02617,7:13:16 AM,10,2,3
B02617,7:15:21 AM,2,6,5
B02512,7:38:48 AM,6,3,2
B02512,7:04:00 AM,2,2,4
B02617,7:53:52 AM,10,2,5
B02512,7:00:27 AM,4,3,1
B02682,7:19:51 AM,3,2,4
B02617,7:29:00 AM,4,2,3
B02617,7:24:07 AM,2,1,2
B02682,7:48:22 AM,1,6,5
B02617,7:11:20 AM,10,4,4
B02512,7:53:04 AM,1,0,2
B02617,7:05:27 AM,3,5,1
B02512,7:52:06 AM,6,2,5
B02617,7:57:47 AM,7,1,5
B02598,7:23:10 AM,4,7,4
B02598,7:33:07 AM,1,7,1
B02764,7:58:28 AM,3,2,1
B02598,7:34:24 AM,2,3,3
B02764,7:53:55 AM,2,3,5
B02764,7:18:35 AM,1,6,5
B02512,7:49:02 AM,2,2,3
B02598,7:12:43 AM,1,6,2
B02617,7:18:54 AM,3,3,2
B02512,7:42:09 AM,1,0,4
B02512,7:10:49 AM,6,2,5
B02617,7:21:32 AM,8,6,3
B02764,7:26:15 AM,2,4,2
B02617,7:50:15 AM,10,6,3
B02617,7:14:05 AM,7,8,1
B02617,7:05:11 AM,6,7,4
B02765,7:08:16 AM,1,4,4
B02512,7:58:38 AM,1,3,5
B02512,7:18:14 AM,4,0,4
B02617,7:48:14 AM,7,2,1
B02617,7:36:54 AM,1,5,1
B02512,7:50:11 AM,4,1,4
B02765,7:54:12 AM,3,1,2
B02617,7:07:05 AM,8,6,4
B02617,7:45:53 AM,4,6,5
B02512,7:07:36 AM,1,0,1
B02682,7:24:51 AM,4,2,4
B02512,7:48:32 AM,3,2,1
B02512,7:26:52 AM,2,3,2
B02512,7:39:31 AM,6,3,2
B02765,7:44:40 AM,1,6,4
B02764,7:51:39 AM,5,5,2
B02617,7:54:12 AM,3,8,4
B02682,7:50:24 AM,3,3,2
B02617,7:21:32 AM,2,3,2
B02764,7:49:50 AM,1,3,3
B02598,7:45:47 AM,3,4,5
B02617,7:25:19 AM,9,3,2
B02617,7:02:23 AM,1,1,2
B02617,7:43:39 AM,4,1,4
B02617,7:20:32 AM,9,6,5
B02512,7:28:07 AM,4,2,1
B02617,7:34:17 AM,8,1,5
B02617,7:15:32 AM,1,4,4
B02764,7:12:49 AM,1,3,3
B02764,7:54:24 AM,1,6,5
B02617,7:09:58 AM,7,1,4
B02617,7:43:39 AM,9,3,5
B02598,7:57:54 AM,4,5,5
B02617,7:53:38 AM,9,5,1
B02765,7:58:26 AM,3,6,5
B02512,7:59:03 AM,5,3,1
B02617,7:28:38 AM,5,8,5
B02598,7:50:44 AM,1,5,2
B02765,7:35:14 AM,3,3,5
B02617,7:31:16 AM,3,4,4
B02512,7:06:51 AM,5,3,3
B02765,7:02:17 AM,5,5,3
B02617,7:16:53 AM,1,5,2
B02617,7:18:23 AM,1,7,3
B02598,7:12:02 AM,3,3,3
B02682,7:04:08 AM,3,6,5
B02617,7:51:59 AM,8,6,4
B02617,7:45:52 AM,6,8,4
B02512,7:47:11 AM,4,0,2
B02682,7:55:37 AM,4,5,3
B02682,7:48:37 AM,4,2,1
B02617,7:56:44 AM,10,7,2
B02512,7:40:06 AM,1,2,4
B02765,7:25:49 AM,3,3,5
B02682,7:32:35 AM,2,2,5
B02617,7:35:43 AM,9,1,4
B02617,7:28:50 AM,8,5,5
B02598,7:50:48 AM,3,5,3
B02617,7:18:09 AM,5,5,3
B02617,7:55:05 AM,7,7,1
B02764,7:35:32 AM,4,1,1
B02617,7:17:02 AM,9,2,4
B02617,7:36:35 AM,1,7,2
B02512,7:51:17 AM,2,2,2
B02512,7:49:31 AM,4,0,5
B02764,7:16:01 AM,1,5,4
B02512,7:58:43 AM,6,2,4
B02512,7:06:19 AM,3,2,4
B02764,7:02:01 AM,3,4,4
B02764,7:06:05 AM,4,5,4
B02617,7:18:04 AM,2,8,1
B02764,7:32:13 AM,2,4,3
B02617,7:09:57 AM,3,6,4
B02765,7:51:59 AM,5,3,1
B02512,7:38:55 AM,3,0,2
B02512,7:46:30 AM,1,1,2
B02512,7:13:00 AM,4,0,1
B02617,7:15:29 AM,6,2,5
B02682,7:04:00 AM,1,5,1
B02512,7:53:25 AM,1,1,4
B02764,7:42:06 AM,3,3,3
B02617,7:15:30 AM,9,1,3
B02764,7:55:14 AM,4,1,2
B02512,7:31:57 AM,3,0,1
B02512,7:47:29 AM,2,0,2
B02764,7:20:50 AM,5,1,2
B02764,7:31:46 AM,4,2,3
B02764,7:20:14 AM,3,6,4
B02512,7:47:27 AM,5,1,3
B02617,7:28:19 AM,8,6,5
B02598,7:12:30 AM,4,5,5
B02682,7:55:48 AM,4,4,5
B02617,7:49:32 AM,5,5,4
B02765,7:29:57 AM,5,6,4
B02617,7:06:35 AM,9,4,4
B02512,7:02:06 AM,6,3,5
B02512,7:59:25 AM,3,2,2
B02764,7:57:04 AM,2,2,1
B02617,7:47:45 AM,6,4,4
B02512,7:16:53 AM,4,2,3
B02617,7:23:21 AM,8,1,4
B02764,7:26:01 AM,5,6,4
B02682,7:28:14 AM,3,1,2
B02617,7:36:45 AM,10,8,2
B02617,7:23:24 AM,2,8,4
B02617,7:54:47 AM,4,2,4
B02617,7:27:09 AM,5,4,2
B02617,7:04:24 AM,5,1,3
B02765,7:25:19 AM,6,2,4
B02682,7:33:33 AM,3,1,3
B02617,7:52:59 AM,7,2,3
B02682,7:02:57 AM,3,3,4
B02512,7:37:53 AM,5,0,2
B02764,7:31:27 AM,5,4,4
B02764,7:31:19 AM,4,3,1
B02682,7:38:01 AM,1,1,3
B02617,7:31:34 AM,2,8,4
B02512,7:17:42 AM,6,1,5
B02598,7:07:08 AM,4,2,5
B02682,7:23:44 AM,1,4,2
B02512,7:44:09 AM,5,0,4
B02598,7:09:51 AM,4,6,2
B02764,7:07:37 AM,1,5,5
B02512,7:26:04 AM,3,1,4
B02598,7:49:21 AM,4,1,3
B02512,7:09:43 AM,6,3,4
B02617,7:41:32 AM,4,1,4
B02764,7:00:47 AM,2,2,5
B02512,7:00:38 AM,2,3,1
B02617,7:48:15 AM,8,8,3
B02617,7:50:12 AM,10,6,3
B02682,7:10:15 AM,4,5,1
B02512,7:19:34 AM,4,1,5
B02617,7:31:30 AM,9,5,3
B02765,7:48:34 AM,3,4,3
B02682,7:58:07 AM,3,1,5
B02512,7:36:07 AM,5,2,1
B02512,7:24:37 AM,6,1,3
B02512,7:20:31 AM,4,1,4
B02764,7:18:01 AM,2,2,3
B02617,7:35:11 AM,5,6,2
B02617,7:07:47 AM,1,7,1
B02764,7:45:09 AM,3,2,2
B02682,7:35:10 AM,2,4,2
B02512,7:22:23 AM,6,3,4
B02764,7:32:51 AM,4,6,3
B02512,7:38:01 AM,4,3,1
B02512,7:27:16 AM,3,2,1
B02512,7:40:20 AM,3,2,5
B02598,7:52:59 AM,2,4,2
B02512,7:58:14 AM,4,0,3
B02617,7:23:04 AM,1,1,1
B02512,7:06:06 AM,2,2,5
B02512,7:53:42 AM,4,2,2
B02512,7:41:48 AM,1,3,3
B02512,7:38:29 AM,3,2,2
B02764,7:49:15 AM,5,4,2
B02682,7:30:37 AM,2,5,3
B02682,7:25:56 AM,4,5,1
B02682,7:44:11 AM,4,3,2
B02512,7:53:07 AM,4,2,2
B02764,7:31:23 AM,5,1,2
B02682,7:44:50 AM,2,4,2
B02598,7:15:18 AM,1,7,5
B02764,7:53:51 AM,4,2,4
B02617,7:01:35 AM,10,2,5
B02764,7:46:09 AM,2,6,1
B02764,7:36:41 AM,5,5,3
B02764,7:13:16 AM,3,2,3
B02617,7:32:49 AM,5,1,4
B02764,7:50:03 AM,4,2,3
B02764,7:19:27 AM,2,3,1
B02598,7:33:53 AM,3,2,2
B02682,7:55:04 AM,2,5,5
B02617,7:30:38 AM,1,6,2
B02617,7:59:46 AM,3,8,3
B02512,7:01:18 AM,3,0,2
B02764,7:55:33 AM,5,2,3
B02764,7:03:06 AM,3,4,4
B02765,7:06:40 AM,5,3,1
B02617,7:59:10 AM,7,8,2
B02512,7:50:39 AM,6,2,4
B02617,7:12:17 AM,2,7,2
B02617,7:44:32 AM,6,3,4
B02598,7:41:43 AM,2,5,1
B02512,7:53:43 AM,2,1,3
B02512,7:13:56 AM,3,3,3
B02764,7:36:34 AM,5,4,2
B02682,7:45:36 AM,2,3,3
B02512,7:20:49 AM,1,0,4
B02617,7:55:34 AM,10,2,5
B02682,7:58:34 AM,4,1,3
B02512,7:07:02 AM,4,2,4
B02617,7:22:15 AM,6,6,1
B02598,7:39:06 AM,1,6,1
B02617,7:12:44 AM,6,2,3
B02617,7:05:11 AM,4,7,4
B02598,7:55:12 AM,2,2,1
B02617,7:59:30 AM,4,5,3
B02512,7:17:56 AM,1,2,5
B02682,7:55:32 AM,1,4,3
B02682,7:08:41 AM,1,1,5
B02764,7:01:24 AM,4,6,4
B02598,7:45:21 AM,4,4,2
B02764,7:33:26 AM,5,4,1
B02617,7:41:10 AM,4,2,5
B02764,7:12:13 AM,5,2,4
B02598,7:55:45 AM,4,7,4
B02617,7:14:55 AM,9,2,1
B02617,7:56:47 AM,7,1,1
B02512,7:38:01 AM,5,2,4
B02512,7:27:21 AM,4,3,1
B02682,7:59:42 AM,2,5,1
B02765,7:55:56 AM,1,3,1
B02682,7:33:04 AM,2,6,1
B02682,7:33:55 AM,3,6,5
B02512,7:49:37 AM,6,0,3
B02598,7:02:17 AM,1,6,5
B02682,7:28:06 AM,2,2,2
B02617,7:36:59 AM,8,3,4
B02617,7:59:58 AM,7,8,5
B02682,7:18:01 AM,3,2,2
B02682,7:37:28 AM,4,2,3
B02764,7:11:31 AM,1,3,1
B02682,7:33:49 AM,1,1,4
B02682,7:14:07 AM,1,6,2
B02512,7:47:07 AM,1,1,1
B02617,7:59:39 AM,9,3,5
B02617,7:05:43 AM,3,7,3
B02512,7:27:39 AM,3,0,5
B02617,7:33:12 AM,4,3,1
B02512,7:36:27 AM,4,0,3
B02598,7:33:52 AM,4,1,1
B02617,7:24:36 AM,6,8,5
B02764,7:42:22 AM,2,4,4
B02682,7:41:50 AM,3,3,4
B02512,7:35:08 AM,5,2,3
B02617,7:48:00 AM,3,3,2
B02682,7:26:00 AM,1,6,2
B02512,7:10:22 AM,2,1,2
B02764,7:38:33 AM,4,5,1
B02617,7:34:29 AM,9,2,5
B02682,7:58:04 AM,3,1,4
B02617,7:42:57 AM,10,1,1
B02682,7:31:54 AM,2,2,3
B02617,7:18:26 AM,2,8,3
B02512,7:00:13 AM,3,1,4
B02512,7:04:03 AM,2,0,2
B02617,7:33:08 AM,2,6,5
B02617,7:24:44 AM,6,5,3
B02617,7:08:56 AM,8,8,4
B02617,7:41:35 AM,7,2,5
B02764,7:15:53 AM,5,5,4
B02764,7:03:34 AM,2,1,1
B02617,7:26:45 AM,3,4,3
B02512,7:56:17 AM,5,2,2
B02617,7:32:37 AM,7,6,5
B02598,7:45:18 AM,3,6,2
B02682,7:02:42 AM,3,4,2
B02764,7:34:17 AM,4,3,2
B02598,7:57:01 AM,4,1,5
B02617,7:36:47 AM,5,2,1
B02765,7:40:42 AM,6,5,3
B02682,7:15:46 AM,4,3,1
B02617,7:36:39 AM,6,4,5
B02682,7:20:12 AM,1,3,4
B02682,7:05:48 AM,2,4,3
B02512,7:22:35 AM,3,2,1
B02682,7:54:58 AM,4,4,4
B02512,7:43:03 AM,6,1,1
B02617,7:58:36 AM,3,3,4
B02598,7:45:14 AM,2,5,5
B02512,7:00:54 AM,1,0,5
B02512,7:29:56 AM,5,2,2
B02764,7:49:27 AM,1,4,4
B02617,7:55:10 AM,1,4,5
B02598,7:26:37 AM,2,5,2
B02512,7:28:16 AM,4,3,2
B02682,7:09:44 AM,2,1,3
B02617,7:40:33 AM,10,8,2
B02682,7:38:53 AM,2,3,3
B02764,7:24:00 AM,1,2,2
B02765,7:14:37 AM,1,2,2
B02617,7:51:02 AM,3,7,5
B02682,7:41:37 AM,3,1,2
B02617,7:27:33 AM,8,2,5
B02764,7:41:09 AM,1,5,1
B02617,7:03:59 AM,10,2,4
B02682,7:42:02 AM,2,6,2
B02682,7:07:43 AM,4,1,1
B02617,7:26:34 AM,2,6,3
B02682,7:35:37 AM,1,3,3
B02764,7:56:58 AM,5,4,2
B02512,7:58:29 AM,4,1,2
B02598,7:47:25 AM,3,2,3
B02682,7:41:52 AM,3,2,5
B02682,7:09:02 AM,4,3,5
B02617,7:20:23 AM,2,5,5
B02617,7:57:35 AM,8,8,4
B02617,7:54:18 AM,2,2,5
B02682,7:47:57 AM,4,4,4
B02682,7:41:26 AM,4,3,3
B02617,7:01:36 AM,3,2,4
B02512,7:40:25 AM,6,1,5
B02598,7:45:47 AM,1,3,4
B02617,7:50:49 AM,1,5,2
B02512,7:02:21 AM,6,1,2
B02617,7:23:19 AM,3,6,5
B02617,7:17:10 AM,10,2,5
B02682,7:50:23 AM,1,6,1
B02512,7:48:15 AM,2,0,3
B02764,7:04:34 AM,5,4,3
B02512,7:34:11 AM,1,1,4
B02512,7:17:38 AM,5,1,1
B02512,7:08:55 AM,5,2,1
B02617,7:42:11 AM,6,5,1
B02682,7:42:58 AM,2,5,3
B02682,7:44:28 AM,2,1,2
B02512,7:58:34 AM,4,3,5
B02764,7:12:08 AM,3,5,4
B02512,7:09:34 AM,3,1,4
B02598,7:15:49 AM,1,7,3
B02512,7:02:57 AM,4,1,5
B02682,7:43:45 AM,2,1,4
B02598,7:57:55 AM,4,2,2
B02598,7:35:38 AM,3,2,5
B02617,7:00:55 AM,10,2,1
B02765,7:24:30 AM,4,1,4
B02598,7:14:31 AM,4,1,5
B02598,7:50:28 AM,4,6,5
B02512,7:00:46 AM,2,0,3
B02617,7:15:26 AM,3,8,3
B02682,7:13:42 AM,1,5,3
B02682,7:03:27 AM,1,1,2
B02764,7:18:30 AM,1,1,3
B02764,7:03:03 AM,1,4,1
B02617,7:52:25 AM,10,3,2
B02682,7:14:32 AM,1,3,2
B02512,7:46:45 AM,2,1,5
B02764,7:06:33 AM,4,6,3
B02598,7:15:48 AM,2,7,4
B02682,7:05:37 AM,2,1,5
B02617,7:32:31 AM,8,4,5
B02617,7:23:27 AM,4,6,2
B02764,7:33:31 AM,3,5,4
B02598,7:12:24 AM,3,2,3
B02764,7:22:57 AM,4,6,4
B02617,7:12:00 AM,9,4,1
B02512,7:20:00 AM,4,2,1
B02617,7:35:15 AM,8,1,1
B02765,7:54:22 AM,4,1,2
B02764,7:27:59 AM,5,4,5
B02682,7:29:04 AM,4,1,3
B02682,7:57:12 AM,3,2,2
B02682,7:31:37 AM,1,1,1
B02617,7:38:27 AM,8,6,1
B02512,7:01:03 AM,2,1,1
B02617,7:51:36 AM,4,7,3
B02617,7:05:13 AM,10,1,1
B02682,7:42:00 AM,3,5,5
